Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Ferien
2016-07-08,5,267.526274034685,NA,6,19.125,8,63,NA,NA
2016-07-09,5,284.624833801229,NA,5,19.125,12,NA,NA,NA
2016-07-10,5,245.910421326878,NA,6,24.125,8,NA,NA,NA
2016-07-11,5,270.433745249298,NA,6,20,13,21,NA,NA
2016-07-12,5,272.36578046547,NA,4,19.125,14,95,NA,NA
2016-07-13,5,290.707275954792,NA,6,16.375,6,63,NA,NA
2016-07-14,5,247.413234215067,NA,7,16.375,12,53,NA,NA
2016-07-15,5,245.296127530325,NA,7,17,16,61,NA,NA
2016-07-16,5,341.719175136899,NA,7,18,10,61,NA,NA
2016-07-17,5,297.654915440869,NA,7,17.25,9,61,NA,NA
2016-07-19,5,302.794519563702,NA,6,22.375,12,20,NA,NA
2016-07-20,5,252.185377063924,NA,0,26,9,NA,NA,NA
2016-07-21,5,225.139755159581,NA,3,25.875,8,NA,NA,NA
2016-07-22,5,244.492833798335,NA,3,26,6,21,NA,NA
2016-07-23,5,305.545406478361,NA,3,25.375,9,NA,NA,NA
2016-07-24,5,301.446918150668,NA,0,25.25,10,NA,NA,NA
2016-07-25,5,270.80285258066,NA,4,25.375,7,95,NA,Sommerferien
2016-07-26,5,347.147613190373,NA,3,21.875,9,20,NA,Sommerferien
2016-07-27,5,274.036919172474,NA,4,21.375,6,NA,NA,Sommerferien
2016-07-28,5,319.552065942429,NA,4,21.25,7,20,NA,Sommerferien
2016-07-29,5,306.176262585225,NA,6,21,10,65,NA,Sommerferien
2016-07-30,5,271.144111868921,NA,4,19.625,10,65,NA,Sommerferien
2016-07-31,5,339.536726625866,NA,7,17.375,6,61,NA,Sommerferien
2016-08-01,5,334.375655815544,NA,3,18.5,14,61,NA,Sommerferien
2016-08-02,5,291.774754004698,NA,4,19.75,7,20,NA,Sommerferien
2016-08-03,5,303.690015208262,NA,7,19.375,9,61,NA,Sommerferien
2016-08-04,5,266.889484301861,NA,6,20.375,11,61,NA,Sommerferien
2016-08-05,5,300.234944047573,NA,4,20.5,15,21,NA,Sommerferien
2016-08-06,5,352.396772595034,NA,5,17.5,14,95,NA,Sommerferien
2016-08-07,5,388.395780108233,NA,6,21.125,13,21,NA,Sommerferien
2016-08-08,5,376.108331144121,NA,5,19,18,21,NA,Sommerferien
2016-08-09,5,323.201034184973,NA,5,15.375,18,21,NA,Sommerferien
2016-08-10,5,406.182788802522,NA,4,14.5,15,95,NA,Sommerferien
2016-08-11,5,434.053480046566,NA,7,13.875,9,61,NA,Sommerferien
2016-08-12,5,360.020079003047,NA,7,18.25,12,61,NA,Sommerferien
2016-08-13,5,456.299833761621,NA,7,18.125,12,61,NA,Sommerferien
2016-08-16,5,307.344475192462,NA,2,19.375,10,NA,NA,Sommerferien
2016-08-17,5,274.043112966598,NA,0,19.571428,8,NA,NA,Sommerferien
2016-08-18,5,256.02662776997,NA,3,18.25,9,NA,NA,Sommerferien
2016-08-19,5,323.819837083835,NA,3,20.375,8,NA,NA,Sommerferien
2016-08-20,5,381.564647503155,NA,7,20.25,9,61,NA,Sommerferien
2016-08-21,5,376.667002956842,NA,4,19.875,9,21,NA,Sommerferien
2016-08-22,5,227.851783425876,NA,7,18.375,10,65,NA,Sommerferien
2016-08-23,5,259.918385195652,NA,6,21.75,8,NA,NA,Sommerferien
2016-08-24,5,294.57976527934,NA,0,25.375,6,NA,NA,Sommerferien
2016-08-25,5,246.372730541868,NA,0,28.375,6,NA,NA,Sommerferien
2016-08-26,5,298.47149111382,NA,0,27.75,13,NA,NA,Sommerferien
2016-08-27,5,431.883448160865,NA,0,20.375,8,NA,NA,Sommerferien
2016-08-28,5,343.403459471737,NA,4,21.875,12,63,NA,Sommerferien
2016-08-29,5,250.800146184405,NA,3,18.5,15,21,NA,Sommerferien
2016-08-30,5,273.453181024855,NA,2,20.25,12,NA,NA,Sommerferien
2016-08-31,5,269.080065666109,NA,0,23.125,6,NA,NA,Sommerferien
2016-09-01,5,280.656910658055,NA,5,20.25,13,21,NA,Sommerferien
2016-09-02,5,307.486044616984,NA,4,19.125,8,61,NA,Sommerferien
2016-09-03,5,315.397578767879,NA,5,19.25,12,21,NA,Sommerferien
2016-09-04,5,248.446151856183,NA,6,19.25,8,61,NA,NA
2016-09-05,5,227.369946945208,NA,0,19.125,12,0,NA,NA
2016-09-06,5,257.278299655972,NA,2,21.75,6,NA,NA,NA
2016-09-07,5,214.606653386836,NA,0,23.625,6,NA,NA,NA
2016-09-08,5,256.59523471466,NA,0,25.625,7,NA,NA,NA
2016-09-09,5,320.307189780233,NA,2,21.375,10,0,NA,NA
2016-09-10,5,261.823943368235,NA,0,23.875,6,NA,NA,NA
2016-09-11,5,277.142389168356,NA,6,20.875,10,NA,NA,NA
2016-09-12,5,253.837291756647,NA,0,25.375,8,NA,NA,NA
2016-09-13,5,224.064010585292,NA,0,27.875,8,NA,NA,NA
2016-09-14,5,256.29712162676,NA,0,25.25,9,NA,NA,NA
2016-09-15,5,219.830534671562,NA,0,23.75,13,NA,NA,NA
2016-09-16,5,296.199040575708,NA,4,22.75,8,0,NA,NA
2016-09-17,5,314.548531974333,NA,5,18.875,14,NA,NA,NA
2016-09-18,5,355.723154107446,NA,7,16.75,15,21,NA,NA
2016-09-19,5,236.03384301998,NA,7,17,9,NA,NA,NA
2016-09-20,5,298.704245346708,NA,5,17.5,8,NA,NA,NA
2016-09-21,5,247.327301625247,NA,3,18.375,10,NA,NA,NA
2016-09-22,5,246.238476364069,NA,4,18.5,6,NA,NA,NA
2016-09-23,5,305.71368923846,NA,4,18.625,12,21,NA,NA
2016-09-24,5,236.684978855263,NA,0,18.625,6,NA,NA,NA
2016-09-25,5,324.339798106822,NA,0,21.375,8,NA,NA,NA
2016-09-26,5,200.729575512528,NA,4,18.25,6,0,NA,NA
2016-09-27,5,219.691025714482,NA,0,19.875,6,0,NA,NA
2016-09-28,5,281.33173727172,NA,6,19.125,19,NA,NA,NA
2016-09-29,5,209.323640196751,NA,7,17.375,13,61,NA,NA
2016-09-30,5,193.213490974817,NA,6,14,11,61,NA,NA
2016-10-01,5,241.948734757705,NA,3,15.875,6,NA,NA,NA
2016-10-02,5,262.299773706351,NA,3,15.75,7,21,NA,NA
2016-10-03,5,349.311805504009,NA,7,14.375,18,61,Tag der deutschen Einheit,NA
2016-10-04,5,240.277045454432,NA,5,13.25,16,NA,NA,NA
2016-10-05,5,233.962258844718,NA,3,12,19,NA,NA,NA
2016-10-06,5,221.280556813048,NA,7,11.25,17,20,NA,NA
2016-10-07,5,217.762142609866,NA,7,11.125,15,0,NA,NA
2016-10-08,5,227.094809459833,NA,5,11.625,16,NA,NA,NA
2016-10-09,5,204.564566537797,NA,7,9.125,10,61,NA,NA
2016-10-10,5,272.096460064269,NA,7,11.125,10,61,NA,NA
2016-10-11,5,250.286651016106,NA,7,9.875,20,61,NA,NA
2016-10-12,5,294.043757384809,NA,7,9.75,18,63,NA,NA
2016-10-13,5,241.411791384101,NA,6,10.875,15,0,NA,NA
2016-10-14,5,200.946834376251,NA,7,9.125,13,61,NA,NA
2016-10-15,5,232.565718859558,NA,8,8.625,12,61,NA,NA
2016-10-16,5,225.595272346529,NA,8,11.375,6,10,NA,NA
2016-10-17,5,255.735410277856,NA,8,9.75,6,10,NA,Herbstferien
2016-10-18,5,228.600350570995,NA,7,13.25,6,28,NA,Herbstferien
2016-10-19,5,236.472455694277,NA,8,7.625,4,61,NA,Herbstferien
2016-10-20,5,243.207657848516,NA,7,10.125,10,21,NA,Herbstferien
2016-10-21,5,228.823612348767,NA,6,9.875,10,61,NA,Herbstferien
2016-10-22,5,247.988385028377,NA,8,8.125,12,61,NA,Herbstferien
2016-10-23,5,318.531476179231,NA,7,8.625,4,21,NA,Herbstferien
2016-10-24,5,151.291654680164,NA,5,9.25,8,10,NA,Herbstferien
2016-10-25,5,233.037954480734,NA,5,9,8,0,NA,Herbstferien
2016-10-26,5,227.350266377509,NA,6,7.375,6,10,NA,Herbstferien
2016-10-27,5,146.8201866379,NA,7,13.375,9,21,NA,Herbstferien
2016-10-28,5,177.402134342248,NA,6,12.75,15,21,NA,Herbstferien
2016-10-29,5,233.469252900936,NA,4,11.375,16,20,NA,Herbstferien
2016-10-30,5,189.684581223678,NA,4,11,9,5,NA,NA
2016-10-31,5,206.801935482933,NA,7,12.125,6,61,Reformationstag,NA
2016-11-01,5,239.636644566373,NA,6,10.125,12,61,NA,NA
2016-11-02,5,222.447233073532,NA,4,7.25,13,21,NA,NA
2016-11-03,5,188.291283441223,NA,4,5.875,5,NA,NA,NA
2016-11-04,5,248.1861831044,NA,7,7.875,8,61,NA,NA
2016-11-05,5,187.586828333204,NA,7,5.5,5,61,NA,NA
2016-11-06,5,228.466900330671,NA,7,6.625,6,61,NA,NA
2016-11-07,5,188.052534009555,NA,7,3.5,14,61,NA,NA
2016-11-08,5,155.250018363632,NA,7,0.75,14,71,NA,NA
2016-11-09,5,216.290546703721,NA,0,1.25,4,10,NA,NA
2016-11-10,5,156.348442296567,NA,7,4,8,22,NA,NA
2016-11-11,5,208.651903838976,NA,4,4.875,10,21,NA,NA
2016-11-12,5,279.651017681868,NA,3,1.625,6,49,NA,NA
2016-11-13,5,315.771220676948,NA,4,1.375,9,5,NA,NA
2016-11-14,5,173.79328250457,NA,4,2,10,5,NA,NA
2016-11-15,5,190.063612843499,NA,7,7.75,9,61,NA,NA
2016-11-16,5,193.849645107592,NA,7,8.75,11,61,NA,NA
2016-11-17,5,219.93363358802,NA,6,7.75,9,21,NA,NA
2016-11-18,5,181.246063814946,NA,4,7.25,13,21,NA,NA
2016-11-19,5,203.253088517039,NA,6,6.625,11,21,NA,NA
2016-11-20,5,244.917742885889,NA,6,6.375,12,63,NA,NA
2016-11-21,5,182.99510955044,NA,7,11.5,6,61,NA,NA
2016-11-22,5,183.509214384925,NA,7,12.125,7,NA,NA,NA
2016-11-23,5,186.927185150032,NA,7,10,5,10,NA,NA
2016-11-24,5,248.731233780428,NA,0,4.5,8,10,NA,NA
2016-11-25,5,209.376976714726,NA,7,4,4,45,NA,NA
2016-11-26,5,210.854307834817,NA,7,5.875,10,61,NA,NA
2016-11-27,5,300.546532404022,NA,0,5.625,9,5,NA,NA
2016-11-28,5,195.698957062903,NA,1,2.875,11,NA,NA,NA
2016-11-29,5,199.6338632632,NA,3,3,9,10,NA,NA
2016-11-30,5,156.243629364589,NA,7,6.25,12,61,NA,NA
2016-12-01,5,143.829997159402,NA,8,8.5,19,61,NA,NA
2016-12-02,5,166.953409468071,NA,0,3.625,8,0,NA,NA
2016-12-03,5,208.248215747008,NA,4,-0.75,6,49,NA,NA
2016-12-04,5,237.541910926685,NA,8,4.125,6,NA,NA,NA
2016-12-05,5,166.823017109082,NA,7,3,7,NA,NA,NA
2016-12-06,5,178.942242034096,NA,7,6.25,5,61,NA,NA
2016-12-07,5,188.683723175965,NA,7,4.5,10,61,NA,NA
2016-12-08,5,169.625279584177,NA,8,8.625,12,10,NA,NA
2016-12-09,5,158.641062469319,NA,7,8.875,13,20,NA,NA
2016-12-10,5,227.874681711629,NA,7,9.5,10,61,NA,NA
2016-12-11,5,263.596298985189,NA,NA,NA,NA,NA,NA,NA
2016-12-12,5,139.544487412734,NA,7,4.875,4,61,NA,NA
2016-12-13,5,167.907720101753,NA,7,6.285714,5,10,NA,NA
2016-12-14,5,151.302391065882,NA,7,4.625,6,45,NA,NA
2016-12-15,5,160.830814816579,NA,7,0,8,49,NA,NA
2016-12-16,5,182.735378148739,NA,8,-1,5,10,NA,NA
2016-12-18,5,304.116504309465,NA,7,7,8,0,NA,NA
2016-12-19,5,142.177817455165,NA,8,5.75,4,0,NA,NA
2016-12-20,5,195.208051721907,NA,8,1.5,7,10,NA,NA
2016-12-21,5,190.449251582024,NA,6,3.625,10,10,NA,NA
2016-12-22,5,230.090005850979,NA,7,5.25,8,61,NA,NA
2016-12-23,5,187.041433421959,NA,7,6.375,9,10,NA,Weihnachtsferien
2016-12-24,5,223.415195457351,NA,6,6.125,14,95,NA,Weihnachtsferien
2016-12-27,5,264.133101710094,NA,6,8.25,21,NA,NA,Weihnachtsferien
2016-12-28,5,250.057179010162,NA,4,7.125,12,0,NA,Weihnachtsferien
2016-12-29,5,229.50561195356,NA,3,3.75,11,10,NA,Weihnachtsferien
2016-12-30,5,414.932011356758,NA,4,1.75,10,10,NA,Weihnachtsferien
2016-12-31,5,1705.14420496386,NA,7,4.875,13,28,NA,Weihnachtsferien
2017-01-02,5,274.034203659944,NA,3,1.625,8,0,NA,Weihnachtsferien
2017-01-03,5,245.081683850067,NA,7,6,16,61,NA,Weihnachtsferien
2017-01-04,5,281.903440110745,NA,4,4,19,20,NA,Weihnachtsferien
2017-01-05,5,324.891360318795,NA,4,-2.875,15,0,NA,Weihnachtsferien
2017-01-06,5,328.627657201091,NA,1,-4.25,6,NA,NA,Weihnachtsferien
2017-01-07,5,266.498427552309,NA,8,-0.5,11,71,NA,NA
2017-01-08,5,205.527279466295,NA,8,2.25,4,10,NA,NA
2017-01-09,5,169.571265441278,NA,8,2.5,6,20,NA,NA
2017-01-10,5,203.078663452626,NA,7,2.625,9,10,NA,NA
2017-01-11,5,191.103238450091,NA,7,4.625,15,61,NA,NA
2017-01-12,5,172.807199887607,NA,4,4.5,16,61,NA,NA
2017-01-13,5,250.100370325241,NA,3,3.125,7,61,NA,NA
2017-01-14,5,281.035649119377,NA,2,1.75,10,61,NA,NA
2017-01-15,5,324.290621664852,NA,5,1.375,10,71,NA,NA
2017-01-16,5,209.248418962616,NA,0,0.25,9,0,NA,NA
2017-01-17,5,179.153676006878,NA,7,0.5,4,10,NA,NA
2017-01-18,5,237.62827116827,NA,7,0.125,8,20,NA,NA
2017-01-19,5,203.847604046575,NA,8,1.5,8,61,NA,NA
2017-01-20,5,194.750787927686,NA,8,3.625,5,21,NA,NA
2017-01-21,5,228.950555168268,NA,7,5.75,5,10,NA,NA
2017-01-22,5,274.515010154733,NA,8,1.375,5,10,NA,NA
2017-01-23,5,227.684752239204,NA,7,1.125,8,10,NA,NA
2017-01-24,5,232.618667163025,NA,7,1.875,8,45,NA,NA
2017-01-25,5,221.039472266449,NA,7,-1.25,6,49,NA,NA
2017-01-26,5,255.782068916167,NA,6,1,7,10,NA,NA
2017-01-27,5,234.634393133873,NA,0,2.142857,7,5,NA,NA
2017-01-28,5,332.611346798779,NA,1,2.875,5,5,NA,NA
2017-01-29,5,221.019629284822,NA,7,4.75,8,61,NA,NA
2017-01-30,5,236.006377891823,NA,7,2.625,13,61,NA,NA
2017-01-31,5,213.403139400616,NA,7,3.125,15,10,NA,NA
2017-02-01,5,241.547252007214,NA,7,1.125,8,20,NA,NA
2017-02-02,5,191.633105336455,NA,7,1.75,6,61,NA,NA
2017-02-03,5,220.640999608196,NA,7,1.625,6,45,NA,NA
2017-02-04,5,266.821574321585,NA,7,5.75,6,61,NA,NA
2017-02-05,5,244.404283981917,NA,8,2,10,61,NA,NA
2017-02-06,5,220.574521924832,NA,7,2.5,12,61,NA,NA
2017-02-07,5,250.869064544005,NA,7,0,12,77,NA,NA
2017-02-08,5,233.337060178352,NA,8,-2,8,77,NA,NA
2017-02-09,5,244.597694878654,NA,8,-2.125,11,22,NA,NA
2017-02-10,5,291.991357923282,NA,7,-1.75,16,10,NA,NA
2017-02-11,5,265.755181023214,NA,7,0,17,0,NA,NA
2017-02-12,5,254.571688425132,NA,8,0.375,17,10,NA,NA
2017-02-13,5,248.698683073908,NA,0,-0.25,10,10,NA,NA
2017-02-14,5,241.414722898101,NA,2,-0.75,8,49,NA,NA
2017-02-15,5,283.280374872234,NA,0,5.875,4,5,NA,NA
2017-02-16,5,290.37633456587,NA,7,6.25,10,61,NA,NA
2017-02-17,5,279.376992517433,NA,7,6,9,61,NA,NA
2017-02-18,5,470.50884355386,NA,7,4.625,12,20,NA,NA
2017-02-19,5,314.345356595209,NA,7,5.625,8,61,NA,NA
2017-02-20,5,172.609783679393,NA,7,8,16,61,NA,NA
2017-02-21,5,216.340216270472,NA,6,7.625,18,NA,NA,NA
2017-02-22,5,193.68895968633,NA,6,7.375,20,61,NA,NA
2017-02-23,5,270.503133269846,NA,7,4.375,22,63,NA,NA
2017-02-24,5,316.95394111832,NA,1,4.125,15,21,NA,NA
2017-02-25,5,234.921803571215,NA,7,3.375,12,61,NA,NA
2017-02-26,5,285.771133555259,NA,7,7.5,11,61,NA,NA
2017-02-27,5,225.788574192508,NA,8,10.75,11,NA,NA,NA
2017-02-28,5,217.112882821244,NA,6,6,15,21,NA,NA
2017-03-01,5,184.419259396229,NA,6,5,14,63,NA,NA
2017-03-02,5,208.162352876757,NA,3,6.5,16,21,NA,NA
2017-03-03,5,233.433296191023,NA,2,8.375,10,0,NA,NA
2017-03-04,5,244.654903697285,NA,6,9.125,5,5,NA,NA
2017-03-05,5,237.230130489581,NA,7,7.375,12,61,NA,NA
2017-03-06,5,237.36778410527,NA,8,3.75,17,0,NA,NA
2017-03-07,5,221.073127599374,NA,7,1.75,7,20,NA,NA
2017-03-08,5,172.894375808564,NA,6,5.75,9,61,NA,NA
2017-03-09,5,201.981974396535,NA,7,7.375,8,21,NA,NA
2017-03-10,5,220.561031064227,NA,4,8.75,16,0,NA,NA
2017-03-11,5,270.40812557297,NA,2,7.75,9,0,NA,NA
2017-03-12,5,314.763402436625,NA,6,6.375,9,NA,NA,NA
2017-03-13,5,172.62499140603,NA,7,6.625,7,5,NA,NA
2017-03-14,5,231.454950724527,NA,6,10.5,13,0,NA,NA
2017-03-15,5,228.879500278325,NA,0,9.25,16,5,NA,NA
2017-03-16,5,213.804929252107,NA,5,11.75,9,NA,NA,NA
2017-03-17,5,190.177419969815,NA,6,6.75,18,63,NA,NA
2017-03-18,5,241.153245549975,NA,5,6.875,22,21,NA,NA
2017-03-19,5,229.126982582804,NA,8,3.875,9,79,NA,NA
2017-03-20,5,183.265133200934,NA,7,10.25,8,61,NA,NA
2017-03-21,5,216.705423653414,NA,5,8.75,20,21,NA,NA
2017-03-22,5,185.865995045763,NA,0,10.75,11,0,NA,NA
2017-03-23,5,199.236085328032,NA,4,8.125,11,NA,NA,NA
2017-03-24,5,228.995269827416,NA,0,10.5,7,0,NA,NA
2017-03-25,5,244.607027290376,NA,3,9.875,12,0,NA,NA
2017-03-26,5,303.304688462581,NA,3,9.375,7,0,NA,NA
2017-03-27,5,178.202716912645,NA,0,12.5,11,10,NA,NA
2017-03-28,5,249.305527280316,NA,0,13.875,7,0,NA,NA
2017-03-29,5,193.830407363375,NA,8,10,13,21,NA,NA
2017-03-30,5,167.77991292989,NA,7,16,12,61,NA,NA
2017-03-31,5,180.482561633309,NA,0,19.75,7,NA,NA,NA
2017-04-01,5,264.587214218339,NA,2,15.75,7,0,NA,NA
2017-04-02,5,219.222337561653,NA,2,13.375,13,0,NA,NA
2017-04-03,5,235.099445841678,NA,2,10.375,8,NA,NA,NA
2017-04-04,5,219.879218705795,NA,2,12.625,8,0,NA,NA
2017-04-05,5,227.038400118995,NA,5,9.875,18,21,NA,NA
2017-04-06,5,232.449965037292,NA,6,10,17,0,NA,NA
2017-04-07,5,208.319733804666,NA,6,11.125,18,20,NA,Osterferien
2017-04-08,5,265.698214966476,NA,7,10.875,12,NA,NA,Osterferien
2017-04-09,5,315.664491628115,NA,0,16,9,5,NA,Osterferien
2017-04-10,5,280.038959302124,NA,7,9.5,19,21,NA,Osterferien
2017-04-11,5,246.583597789097,NA,5,8.75,18,21,NA,Osterferien
2017-04-12,5,256.331781657731,NA,7,8.75,13,61,NA,Osterferien
2017-04-13,5,318.637385965497,NA,7,9,18,61,NA,Osterferien
2017-04-15,5,397.745140653693,NA,6,8.125,23,63,NA,Osterferien
2017-04-16,5,313.891825934988,NA,7,6.875,7,61,Ostersonntag,Osterferien
2017-04-17,5,240.216709575721,NA,6,6.25,10,61,Ostermontag,Osterferien
2017-04-18,5,240.477901761706,NA,4,5.625,15,NA,NA,Osterferien
2017-04-19,5,196.166067711426,NA,0,6.375,10,0,NA,Osterferien
2017-04-20,5,277.746872210764,NA,7,8.25,12,NA,NA,Osterferien
2017-04-21,5,276.640745350247,NA,7,11.875,19,61,NA,Osterferien
2017-04-22,5,280.107585712671,NA,5,7.5,21,61,NA,NA
2017-04-23,5,254.801005051949,NA,4,7.875,20,21,NA,NA
2017-04-24,5,173.138734794459,NA,7,8.875,17,63,NA,NA
2017-04-25,5,195.820793331953,NA,5,5.5,15,69,NA,NA
2017-04-26,5,217.400706247577,NA,6,7.625,7,61,NA,NA
2017-04-27,5,193.571932122309,NA,6,8.625,13,61,NA,NA
2017-04-28,5,239.965767752371,NA,7,8.625,10,61,NA,NA
2017-04-29,5,265.652130449406,NA,4,7.125,9,61,NA,NA
2017-04-30,5,376.406197015406,NA,1,11.875,12,0,NA,NA
2017-05-02,5,224.460397977675,NA,2,10.875,21,5,NA,NA
2017-05-03,5,219.050576291744,NA,3,11.25,20,5,NA,NA
2017-05-04,5,211.614338282333,NA,7,10.625,19,NA,NA,NA
2017-05-05,5,257.727004746732,NA,7,8.25,15,61,NA,NA
2017-05-06,5,293.926963855473,NA,7,11,7,0,NA,NA
2017-05-07,5,240.382069263125,NA,0,17.125,9,0,NA,NA
2017-05-08,5,332.676745659594,NA,1,9.75,19,5,NA,NA
2017-05-09,5,289.719168140822,NA,4,10,12,NA,NA,NA
2017-05-10,5,313.401810139784,NA,7,9.25,11,61,NA,NA
2017-05-11,5,267.482152244043,NA,0,13.375,14,NA,NA,NA
2017-05-12,5,327.994030360722,NA,7,12.75,13,61,NA,NA
2017-05-13,5,337.812900050452,NA,6,17.875,6,21,NA,NA
2017-05-14,5,298.516009685069,NA,2,18.75,12,0,NA,NA
2017-05-15,5,248.364264375988,NA,3,17.375,9,0,NA,NA
2017-05-16,5,286.537288730474,NA,7,14.125,8,61,NA,NA
2017-05-17,5,180.530192458298,NA,6,23.125,7,NA,NA,NA
2017-05-18,5,220.51358813854,NA,4,23.125,12,NA,NA,NA
2017-05-19,5,253.202977700598,NA,6,17.375,7,21,NA,NA
2017-05-20,5,330.116910689343,NA,4,16,12,NA,NA,NA
2017-05-21,5,317.49470665019,NA,1,18.625,12,NA,NA,NA
2017-05-22,5,230.090365674046,NA,0,17.75,9,NA,NA,NA
2017-05-23,5,244.051421992994,NA,4,22.125,15,95,NA,NA
2017-05-24,5,249.8950638071,NA,3,17.125,18,0,NA,NA
2017-05-25,5,317.404836481468,NA,2,18.875,12,NA,Christi Himmelfahrt,NA
2017-05-26,5,225.010073250424,NA,0,20.75,6,0,NA,Himmelfahrt/Pfingsten
2017-05-27,5,298.641514720536,NA,0,24.75,7,NA,NA,NA
2017-05-28,5,280.801005123022,NA,1,22.375,14,61,NA,NA
2017-05-29,5,218.340098437627,NA,5,18.75,7,0,NA,NA
2017-05-30,5,256.92205894152403,NA,6,20.5,14,5,NA,NA
2017-05-31,5,250.903481555561,NA,5,15.5,18,5,NA,NA
2017-06-01,5,257.53068125839,NA,0,17.375,12,5,NA,NA
2017-06-02,5,219.892781359991,NA,0,20.25,9,NA,NA,NA
2017-06-03,5,341.219951593786,NA,7,17.5,5,61,NA,NA
2017-06-04,5,282.766379717761,NA,5,17.125,14,61,Pfingstsonntag,NA
2017-06-05,5,305.044021088221,NA,1,20.125,9,0,Pfingstmontag,NA
2017-06-06,5,230.088051311499,NA,4,21.625,10,61,NA,NA
2017-06-07,5,199.147542181916,NA,7,12.25,14,63,NA,NA
2017-06-08,5,248.667270223624,NA,7,14.875,8,61,NA,NA
2017-06-09,5,252.167271175662,NA,6,20.25,14,95,NA,NA
2017-06-10,5,295.925237566685,NA,5,19.25,10,0,NA,NA
2017-06-11,5,218.900286398773,NA,2,25,11,NA,NA,NA
2017-06-12,5,224.860256662599,NA,7,16.25,16,61,NA,NA
2017-06-13,5,251.89343554553,NA,6,16.125,16,21,NA,NA
2017-06-14,5,241.878666670142,NA,7,19.125,9,NA,NA,NA
2017-06-15,5,239.393849321219,NA,3,22.75,6,21,NA,NA
2017-06-16,5,357.991437584472,NA,5,17.375,20,21,NA,NA
2017-06-17,5,352.506179682214,1,0,20.125,15,0,NA,NA
2017-06-18,5,216.356703017971,1,2,24.25,9,NA,NA,NA
2017-06-19,5,266.040845002576,1,1,25.375,7,0,NA,NA
2017-06-20,5,239.596188002166,1,0,20.75,12,0,NA,NA
2017-06-21,5,232.925986116455,1,3,18.75,10,NA,NA,NA
2017-06-22,5,231.444516999084,1,3,20.25,10,95,NA,NA
2017-06-23,5,335.567446461642,1,7,17.25,14,61,NA,NA
2017-06-24,5,448.004437068748,1,6,17.875,19,61,NA,NA
2017-06-25,5,305.520160355371,1,7,17.25,16,20,NA,NA
2017-06-26,5,270.978865267527,NA,3,17.375,16,21,NA,NA
2017-06-27,5,233.934559868307,NA,3,16.375,9,NA,NA,NA
2017-06-28,5,205.983447305846,NA,6,19.75,18,NA,NA,NA
2017-06-29,5,275.570722936418,NA,7,17.875,8,61,NA,NA
2017-06-30,5,276.906279043165,NA,7,14.875,11,63,NA,NA
2017-07-01,5,263.834203280722,NA,7,17.625,10,21,NA,NA
2017-07-02,5,258.691508842531,NA,7,17.125,18,21,NA,NA
2017-07-03,5,265.352384049741,NA,7,18.625,14,95,NA,NA
2017-07-05,5,283.910217712057,NA,2,19,9,NA,NA,NA
2017-07-06,5,261.128792847111,NA,0,18.375,8,NA,NA,NA
2017-07-07,5,280.03553855482,NA,5,20.625,7,61,NA,NA
2017-07-08,5,323.252800431888,NA,4,20.625,16,21,NA,NA
2017-07-09,5,291.01852385457,NA,1,19.125,9,NA,NA,NA
2017-07-10,5,308.707126781116,NA,7,17.5,6,61,NA,NA
2017-07-11,5,216.222234709874,NA,6,19.875,11,95,NA,NA
2017-07-12,5,305.086914673925,NA,7,14.75,12,61,NA,NA
2017-07-13,5,250.968535168665,NA,6,16.875,15,NA,NA,NA
2017-07-14,5,336.129612974149,NA,3,19.5,8,NA,NA,NA
2017-07-15,5,285.564576484531,NA,7,18.75,10,21,NA,NA
2017-07-16,5,312.089956191711,NA,8,17.375,9,61,NA,NA
2017-07-17,5,308.725687110286,NA,6,18.5,12,NA,NA,NA
2017-07-18,5,292.647047885435,NA,5,18.75,7,NA,NA,NA
2017-07-19,5,272.974738842505,NA,1,22.5,13,0,NA,NA
2017-07-20,5,307.578629865835,NA,7,21.5,5,61,NA,NA
2017-07-21,5,242.757993509039,NA,2,20.5,10,NA,NA,NA
2017-07-22,5,311.294356726898,NA,7,18.5,9,63,NA,NA
2017-07-23,5,309.722661028726,NA,6,19.375,12,61,NA,NA
2017-07-24,5,294.414373895706,NA,7,18.75,10,21,NA,Sommerferien
2017-07-25,5,292.873336608295,NA,7,16.25,16,63,NA,Sommerferien
2017-07-26,5,280.921450739357,NA,0,20.875,10,NA,NA,Sommerferien
2017-07-27,5,274.724777653659,NA,6,19.5,10,61,NA,Sommerferien
2017-07-28,5,265.400900332413,NA,6,18.125,17,61,NA,Sommerferien
2017-07-29,5,260.119810951082,NA,5,19.625,11,61,NA,Sommerferien
2017-07-30,5,294.303759404718,NA,5,24,11,61,NA,Sommerferien
2017-07-31,5,222.684255865425,NA,2,22.75,9,NA,NA,Sommerferien
2017-08-01,5,325.864227815201,NA,6,21.375,7,21,NA,Sommerferien
2017-08-02,5,346.233879982049,NA,5,21.375,8,61,NA,Sommerferien
2017-08-03,5,284.067056413653,NA,7,20.125,10,95,NA,Sommerferien
2017-08-04,5,306.240426831459,NA,6,19.625,18,21,NA,Sommerferien
2017-08-05,5,305.981167385721,NA,4,20.125,12,NA,NA,Sommerferien
2017-08-06,5,250.580732174045,NA,3,18.5,13,21,NA,Sommerferien
